latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
43.967,15.457,325.7,2.6,1.5,2017-08-21,0145,Aqua,MODIS,100,6.1,291.3,92.3
43.951,15.674,355.1,3,1.6,2017-08-21,1115,Aqua,MODIS,98,6.1,299.9,327.6
43.974,15.702,356.9,3,1.6,2017-08-21,1115,Aqua,MODIS,98,6.1,301.6,344.8
43.965,15.544,342.5,3,1.7,2017-08-21,1115,Aqua,MODIS,93,6.1,301.3,200.6
43.988,15.567,313.2,3,1.7,2017-08-21,1115,Aqua,MODIS,72,6.1,299.5,23.9
43.979,15.531,322.7,3,1.7,2017-08-21,1115,Aqua,MODIS,81,6.1,298.8,69
44.01,15.759,325,1.3,1.1,2017-08-22,1016,Terra,MODIS,79,6.1,302.2,20.4
44.002,15.75,332.9,1.3,1.1,2017-08-22,1016,Terra,MODIS,86,6.1,306.1,32.1
43.957,15.817,308.8,1.8,1.3,2017-08-22,2123,Terra,MODIS,53,6.1,289.5,20
43.991,15.85,303,1.8,1.3,2017-08-22,2123,Terra,MODIS,53,6.1,289.3,14.3
44.017,15.722,302.1,1.2,1.1,2017-08-22,0050,Aqua,MODIS,35,6.1,286.6,7.1
43.993,15.756,327.6,1,1,2017-08-22,1157,Aqua,MODIS,70,6.1,307.4,13.8
43.978,15.896,413.6,1.2,1.1,2017-08-24,1145,Aqua,MODIS,100,6.1,316.6,421
44.264,15.703,365.7,1.1,1,2017-08-26,0952,Terra,MODIS,100,6.1,308.6,99.4
43.918,15.861,342.1,1.3,1.1,2017-08-28,0940,Terra,MODIS,58,6.1,299,53.4
45.046,15.081,301,1.9,1.3,2017-02-16,1034,Terra,MODIS,43,6.1,282.2,17.2
44.81,15.351,309.4,1.2,1.1,2017-02-16,1216,Aqua,MODIS,68,6.1,286,14.2
44.901,15.356,305.5,1.2,1.1,2017-02-16,1216,Aqua,MODIS,62,6.1,285.2,11.3
44.96,15.028,310.5,1.6,1.2,2017-03-13,1028,Terra,MODIS,70,6.1,284.1,23.9
45.085,15.465,307.3,2.3,1.5,2017-03-21,1122,Aqua,MODIS,43,6.1,291.6,17.4
45.094,15.453,312.8,2.3,1.5,2017-03-21,1122,Aqua,MODIS,71,6.1,291.7,32.8
44.95,15.337,306,2.1,1.4,2017-03-25,1235,Aqua,MODIS,61,6.1,291.7,19.5
44.968,15.332,316.9,1.6,1.2,2017-03-29,1028,Terra,MODIS,77,6.1,297,26.1
44.957,15.328,311.3,1.6,1.2,2017-03-29,1028,Terra,MODIS,59,6.1,295,16.7
44.962,15.332,322.2,1.1,1,2017-03-29,1211,Aqua,MODIS,79,6.1,300,18.5
45.195,15.506,313.6,1.1,1,2017-03-29,1211,Aqua,MODIS,67,6.1,298.6,8.9
45.193,15.492,329.9,1.1,1,2017-03-29,1211,Aqua,MODIS,85,6.1,298.8,27.9
44.969,15.302,305.6,1.8,1.3,2017-03-30,0933,Terra,MODIS,32,6.1,293,11.6
45.244,15.477,312.1,2.8,1.6,2017-03-30,1116,Aqua,MODIS,71,6.1,293.8,37.3
44.873,15.12,313.7,1,1,2017-03-31,1159,Aqua,MODIS,69,6.1,297.6,8.2
44.871,15.107,332.8,1,1,2017-03-31,1159,Aqua,MODIS,87,6.1,298.1,29.8
45.211,15.402,316.9,1.4,1.2,2017-08-01,1139,Aqua,MODIS,60,6.1,304.5,9.7
45.299,15.611,300.3,2.4,1.5,2017-02-23,1040,Terra,MODIS,35,6.1,286.1,14.5
45.309,15.615,303.3,1.5,1.2,2017-02-23,1223,Aqua,MODIS,38,6.1,288.6,8.5
44.919,15.637,320,1.1,1,2017-03-13,1211,Aqua,MODIS,80,6.1,282.4,21.7
44.895,15.734,318.9,1.2,1.1,2017-03-15,1015,Terra,MODIS,31,6.1,290.2,18.3
44.883,15.742,315.4,2.7,1.6,2017-03-16,1241,Aqua,MODIS,76,6.1,293.8,53.6
44.887,15.733,315.7,2.7,1.6,2017-03-16,1241,Aqua,MODIS,76,6.1,294.1,52.1
45.328,15.857,302.3,1,1,2017-03-17,1003,Terra,MODIS,51,6.1,292.1,3.4
44.897,15.719,313.5,1.3,1.1,2017-03-17,2111,Terra,MODIS,87,6.1,282.1,20.4
44.895,15.703,313.9,1.3,1.1,2017-03-17,2111,Terra,MODIS,88,6.1,282.7,20.8
45.244,15.939,308.3,1.3,1.1,2017-03-20,1217,Aqua,MODIS,62,6.1,295.8,6.4
44.989,15.663,315,1.4,1.2,2017-03-21,0939,Terra,MODIS,73,6.1,293.3,17.2
44.983,15.672,312,2.3,1.5,2017-03-21,1122,Aqua,MODIS,69,6.1,295.9,25.7
45.32,15.642,310.5,1.1,1,2017-03-24,1009,Terra,MODIS,70,6.1,292.2,8.1
45.023,15.749,323.2,1.1,1,2017-03-24,1009,Terra,MODIS,82,6.1,287.6,22.2
45.022,15.735,301.6,1,1,2017-03-24,1152,Aqua,MODIS,48,6.1,282,5.2
45.269,15.629,304.7,1.5,1.2,2017-03-27,1223,Aqua,MODIS,60,6.1,290.8,9.8
45.145,15.625,316,1.1,1.1,2017-03-29,1211,Aqua,MODIS,71,6.1,299.7,10.4
45.232,15.993,319.4,1.1,1.1,2017-03-29,1211,Aqua,MODIS,76,6.1,297.3,16
45.33,15.646,305.4,3.9,1.8,2017-04-01,1104,Aqua,MODIS,34,6.1,295.4,25.7
45.22,15.918,322.7,1.1,1.1,2017-07-23,1146,Aqua,MODIS,72,6.1,305.2,11.1
44.855,15.764,350.1,1.1,1,2017-08-10,0951,Terra,MODIS,95,6.1,314.5,51.8
44.838,15.768,326.6,1.1,1,2017-08-10,0951,Terra,MODIS,63,6.1,311.1,15.2
45.233,13.83,309.4,1,1,2017-03-13,1211,Aqua,MODIS,69,6.1,290.6,8.9
45.231,13.818,302,1,1,2017-03-13,1211,Aqua,MODIS,50,6.1,291.1,4.2
45.197,14.063,309.5,1,1,2017-03-29,1211,Aqua,MODIS,59,6.1,299.1,4.6
44.97,14.046,312.7,1.1,1,2017-03-31,1016,Terra,MODIS,53,6.1,293.8,9.8
44.976,13.803,319.1,1.1,1,2017-07-16,0957,Terra,MODIS,74,6.1,300.5,10.9
45.328,14.511,314.3,1.2,1.1,2017-06-26,1022,Terra,MODIS,52,6.1,301.6,7.4
45.441,15.784,317.3,2.8,1.6,2017-03-16,1241,Aqua,MODIS,77,6.1,290.7,63.8
45.896,16.031,301.7,1,1,2017-03-17,1003,Terra,MODIS,48,6.1,291.5,3.5
45.441,15.964,311.3,1.1,1.1,2017-03-17,1146,Aqua,MODIS,71,6.1,295.7,9.3
45.423,15.804,308,1.3,1.1,2017-03-20,1217,Aqua,MODIS,61,6.1,295.4,6.5
45.848,15.698,303.5,1.4,1.2,2017-03-21,0938,Terra,MODIS,40,6.1,281.9,7.1
45.847,15.717,322.9,1.4,1.2,2017-03-21,0938,Terra,MODIS,82,6.1,283.3,33.1
45.527,15.921,316.9,1.1,1.1,2017-03-29,1211,Aqua,MODIS,72,6.1,298.5,12.8
45.805,15.867,312.6,1.2,1.1,2017-05-18,1015,Terra,MODIS,42,6.1,300.3,10.1
43.514,16.947,303.5,1.4,1.2,2017-03-04,1216,Aqua,MODIS,24,6.1,286.5,7.9
43.523,16.928,305.4,1.4,1.2,2017-03-04,1216,Aqua,MODIS,59,6.1,285.6,9.5
43.543,16.898,321.6,1.1,1,2017-04-02,1004,Terra,MODIS,79,6.1,297.7,17.8
43.539,16.908,309.6,1.1,1,2017-04-02,1146,Aqua,MODIS,64,6.1,298.6,5.8
43.5,16.94,328.5,1,1,2017-07-16,0958,Terra,MODIS,82,6.1,301.6,19.2
43.498,16.953,332.8,1,1,2017-07-16,0958,Terra,MODIS,86,6.1,304.3,25.4
43.491,16.938,333.2,1,1,2017-07-16,0958,Terra,MODIS,86,6.1,303.2,25.2
43.489,16.95,321.6,1,1,2017-07-16,0958,Terra,MODIS,76,6.1,302,11.9
43.484,16.923,360.6,1,1,2017-07-16,0958,Terra,MODIS,100,6.1,305.6,81
43.473,16.933,364.8,1,1,2017-07-16,0958,Terra,MODIS,100,6.1,304.9,93.1
43.468,16.912,375.1,1,1,2017-07-16,0958,Terra,MODIS,100,6.1,303.2,130.9
43.464,16.933,319.7,1.3,1.1,2017-07-16,1139,Aqua,MODIS,66,6.1,304.3,13.3
43.474,16.93,340,1.3,1.1,2017-07-16,1139,Aqua,MODIS,91,6.1,304,48.4
43.471,16.914,350.3,1.3,1.1,2017-07-16,1139,Aqua,MODIS,96,6.1,305,76.4
43.486,16.941,347.1,1.3,1.1,2017-07-16,1139,Aqua,MODIS,94,6.1,305,66.2
43.483,16.926,372.1,1.3,1.1,2017-07-16,1139,Aqua,MODIS,100,6.1,308.1,160.6
43.496,16.938,319.1,1.3,1.1,2017-07-16,1139,Aqua,MODIS,53,6.1,302.2,12.6
43.496,16.932,314.8,1.3,1.1,2017-07-16,1139,Aqua,MODIS,26,6.1,301.3,7.9
43.458,16.938,322.6,2.5,1.5,2017-08-16,1234,Aqua,MODIS,74,6.1,303.9,40.3
43.452,16.931,319.5,2.5,1.5,2017-08-16,1234,Aqua,MODIS,67,6.1,303.2,29.8
43.478,16.662,302.7,4.4,1.9,2017-07-17,2148,Terra,MODIS,51,6.1,290.7,45.3
43.814,16.679,325.2,1,1,2017-08-03,2053,Terra,MODIS,100,6.1,297.8,20.3
43.813,16.677,313,1,1,2017-08-04,0103,Aqua,MODIS,84,6.1,293.5,9.5
43.798,16.691,327.1,1,1,2017-08-06,1157,Aqua,MODIS,48,6.1,311.7,5.5
43.597,16.704,342.4,2,1.4,2017-08-09,1228,Aqua,MODIS,90,6.1,311.7,84.6
43.56,16.992,306.3,1.1,1,2017-03-17,1004,Terra,MODIS,63,6.1,292.7,5.9
46.082,17.021,317,1,1,2017-03-17,1146,Aqua,MODIS,77,6.1,295.7,12.9
43.344,17.023,319.9,1,1,2017-08-22,1157,Aqua,MODIS,56,6.1,295.8,14.2
43.337,17.022,306.2,1.5,1.2,2017-08-23,2028,Terra,MODIS,67,6.1,287,14.7
43.339,17.035,315.8,1.1,1.1,2017-08-24,1004,Terra,MODIS,49,6.1,298,10.5
43.33,17.033,333.5,1.1,1.1,2017-08-24,1004,Terra,MODIS,85,6.1,299.7,32.6
43.341,17.033,308,1.4,1.2,2017-08-24,2111,Terra,MODIS,50,6.1,287.6,12.1
43.337,17.028,328.6,1.4,1.2,2017-08-24,0038,Aqua,MODIS,100,6.1,288.6,45.1
43.334,17.031,349.2,1.1,1,2017-08-24,1145,Aqua,MODIS,95,6.1,303.8,61.1
43.331,17.015,327.6,1.1,1,2017-08-24,1145,Aqua,MODIS,39,6.1,306.3,19.8
43.328,17.028,303.4,2.2,1.4,2017-08-25,2016,Terra,MODIS,51,6.1,290.5,14.7
43.35,17.022,301,1.1,1,2017-08-26,2059,Terra,MODIS,24,6.1,290.3,3.6
43.356,17.011,317.3,1.3,1.1,2017-08-30,2034,Terra,MODIS,95,6.1,291.2,21.9
43.363,17.023,333.7,1.3,1.1,2017-08-31,1010,Terra,MODIS,85,6.1,298.4,40.9
43.362,17.001,303.4,1.7,1.3,2017-08-31,2117,Terra,MODIS,49,6.1,284.4,12
43.365,17.004,336.4,1.2,1.1,2017-08-31,0044,Aqua,MODIS,100,6.1,290.6,48.5
43.364,17.018,357.4,1.2,1.1,2017-08-31,0044,Aqua,MODIS,100,6.1,295.1,101.6
43.375,17.017,302,1.8,1.3,2017-09-01,0127,Aqua,MODIS,46,6.1,288.3,12.6
46.169,16.83,321.2,1,1,2017-06-12,1152,Aqua,MODIS,70,6.1,303.5,8.2
