latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
44.67,24.325,313.7,1.2,1.1,2017-10-04,1135,Aqua,MODIS,53,6.0NRT,299.7,10.4,D
44.442,25.169,308.6,2.8,1.6,2017-10-14,1035,Aqua,MODIS,67,6.0NRT,292.5,28.2,D
44.434,25.135,304.8,2.8,1.6,2017-10-14,1035,Aqua,MODIS,60,6.0NRT,290.8,17.8,D
44.445,25.16,311.2,2.8,1.6,2017-10-14,1035,Aqua,MODIS,71,6.0NRT,292.4,36.4,D
44.655,24.354,306.8,1.2,1.1,2017-10-15,0935,Terra,MODIS,64,6.0NRT,287,7.8,D
44.427,24.937,321.2,1,1,2017-10-17,0925,Terra,MODIS,78,6.0NRT,297.9,15.5,D
44.332,24.943,329.7,1.2,1.1,2017-10-17,1105,Aqua,MODIS,84,6.0NRT,299.7,30.1,D
44.33,24.928,314,1.2,1.1,2017-10-17,1105,Aqua,MODIS,66,6.0NRT,299,9.4,D
44.43,25.213,318.7,1.2,1.1,2017-10-17,1105,Aqua,MODIS,73,6.0NRT,299.5,14,D
44.428,25.199,313.8,1.2,1.1,2017-10-17,1105,Aqua,MODIS,65,6.0NRT,299.7,8.6,D
44.415,24.94,312.7,1.2,1.1,2017-10-17,1105,Aqua,MODIS,55,6.0NRT,298.6,8.4,D
44.424,24.936,313.8,1.2,1.1,2017-10-17,1105,Aqua,MODIS,62,6.0NRT,299.5,9.4,D
44.612,24.896,310.4,1.6,1.3,2017-10-19,1055,Aqua,MODIS,55,6.0NRT,292.9,15.7,D
44.608,24.876,311.1,1.6,1.3,2017-10-19,1055,Aqua,MODIS,69,6.0NRT,294.1,15.4,D
44.36,24.755,357.7,1.2,1.1,2017-10-20,1135,Aqua,MODIS,99,6.0NRT,302,100.7,D
44.358,24.74,331.8,1.2,1.1,2017-10-20,1135,Aqua,MODIS,85,6.0NRT,301.4,34.6,D
44.619,24.884,313.3,1.2,1.1,2017-10-20,1135,Aqua,MODIS,65,6.0NRT,300.1,9.1,D
44.351,24.736,301,1,1,2017-10-22,1125,Aqua,MODIS,44,6.0NRT,279.2,4.9,D
44.75,25.219,302.8,1,1,2017-10-31,1120,Aqua,MODIS,54,6.0NRT,283,6.8,D
44.748,25.207,313.6,1,1,2017-10-31,1120,Aqua,MODIS,74,6.0NRT,283.8,14.3,D
45.005,24.257,302.6,1,1,2017-10-31,1120,Aqua,MODIS,42,6.0NRT,284.2,6.8,D
43.997,24.906,314.7,1.7,1.3,2017-10-02,1150,Aqua,MODIS,33,6.0NRT,301.4,12.2,D
44.021,24.903,315.1,1.7,1.3,2017-10-02,1150,Aqua,MODIS,60,6.0NRT,300.5,13.2,D
44.007,24.907,322.1,1.7,1.3,2017-10-03,1055,Aqua,MODIS,78,6.0NRT,303.3,25.4,D
44.018,24.903,314.1,1.7,1.3,2017-10-03,1055,Aqua,MODIS,46,6.0NRT,302.1,9.2,D
43.875,24.934,316.6,1,1,2017-10-06,1125,Aqua,MODIS,71,6.0NRT,298.2,8.5,D
43.873,24.922,320.9,1,1,2017-10-06,1125,Aqua,MODIS,76,6.0NRT,297.5,12.7,D
43.865,24.97,309.1,1.8,1.3,2017-10-13,0950,Terra,MODIS,50,6.0NRT,293.3,15.8,D
43.879,24.963,309.2,1.1,1,2017-10-13,1130,Aqua,MODIS,64,6.0NRT,286.8,7.8,D
43.877,24.95,313.1,1.1,1,2017-10-13,1130,Aqua,MODIS,70,6.0NRT,286.8,11.2,D
43.883,24.849,323.5,1.7,1.3,2017-10-19,1055,Aqua,MODIS,81,6.0NRT,298.5,32.6,D
43.884,24.866,315.8,1.7,1.3,2017-10-19,1055,Aqua,MODIS,73,6.0NRT,298.5,18.3,D
43.88,24.845,319.8,1.7,1.3,2017-10-19,1055,Aqua,MODIS,77,6.0NRT,298.3,26.5,D
43.853,24.847,310.8,1.2,1.1,2017-10-20,1135,Aqua,MODIS,55,6.0NRT,299.2,6.4,D
45.136,27.294,306.2,1,1,2017-10-01,1105,Aqua,MODIS,60,6.0NRT,293.9,5,D
45.778,27.158,308,3.7,1.8,2017-10-02,1005,Terra,MODIS,55,6.0NRT,294.6,41.2,D
44.866,27.396,310.9,2.5,1.5,2017-10-02,1150,Aqua,MODIS,66,6.0NRT,296.2,22.3,D
44.863,27.381,314.4,1.7,1.3,2017-10-05,1040,Aqua,MODIS,57,6.0NRT,295.8,16.7,D
44.855,26.956,320.1,1.8,1.3,2017-10-05,1040,Aqua,MODIS,79,6.0NRT,294.8,34.4,D
44.923,27.111,319.1,1.8,1.3,2017-10-06,0945,Terra,MODIS,67,6.0NRT,282.9,37.2,D
44.901,27.101,329,1.8,1.3,2017-10-06,0945,Terra,MODIS,81,6.0NRT,287.3,59.5,D
44.918,27.102,334.5,1.8,1.3,2017-10-06,0945,Terra,MODIS,86,6.0NRT,283.2,78,D
44.905,27.117,327.5,1.2,1.1,2017-10-06,1125,Aqua,MODIS,43,6.0NRT,290.9,20.5,D
44.916,27.093,322.9,1.2,1.1,2017-10-06,1125,Aqua,MODIS,77,6.0NRT,295.9,20.9,D
45.093,27.365,322.1,3,1.6,2017-10-16,1025,Aqua,MODIS,80,6.0NRT,293.9,84.6,D
45.103,27.394,305.4,3,1.6,2017-10-16,1025,Aqua,MODIS,55,6.0NRT,293.2,18.1,D
45.093,27.358,319.1,3,1.6,2017-10-16,1025,Aqua,MODIS,78,6.0NRT,293.8,69.7,D
45.023,27.06,312.9,1.1,1.1,2017-10-17,0925,Terra,MODIS,70,6.0NRT,296.9,9.1,D
44.834,26.926,310.7,1,1,2017-10-17,1105,Aqua,MODIS,59,6.0NRT,300.2,4.8,D
44.865,26.961,312.8,2.3,1.5,2017-10-18,1150,Aqua,MODIS,70,6.0NRT,298.9,22.4,D
44.767,27.134,336.1,1,1,2017-10-19,0910,Terra,MODIS,89,6.0NRT,297.8,33.5,D
45.574,27.28,305.3,1.2,1.1,2017-10-19,1055,Aqua,MODIS,51,6.0NRT,287.7,5.7,D
45.575,27.273,310.2,1.2,1.1,2017-10-19,1055,Aqua,MODIS,70,6.0NRT,287.7,10,D
44.67,27.014,313.8,1.6,1.2,2017-10-20,1135,Aqua,MODIS,67,6.0NRT,300.3,11.8,D
44.699,27.002,307.5,1.8,1.3,2017-10-22,0945,Terra,MODIS,65,6.0NRT,290,12.3,D
44.694,26.988,306.3,1.1,1.1,2017-10-22,1125,Aqua,MODIS,48,6.0NRT,290,4.2,D
44.862,27.37,304.2,1.2,1.1,2017-10-22,1125,Aqua,MODIS,58,6.0NRT,290.2,4.5,D
45.005,27.469,302.4,1.2,1.1,2017-10-22,1125,Aqua,MODIS,49,6.0NRT,287.8,4.7,D
45.046,27.47,311.9,1.2,1.1,2017-10-22,1125,Aqua,MODIS,68,6.0NRT,288.5,12.3,D
45.75,27.215,327.9,1.2,1.1,2017-10-22,1125,Aqua,MODIS,85,6.0NRT,292.3,31.6,D
45.759,27.213,307.5,1.2,1.1,2017-10-22,1125,Aqua,MODIS,66,6.0NRT,292.1,7.8,D
44.997,27.27,310.8,1.1,1.1,2017-11-02,0925,Terra,MODIS,71,6.0NRT,285.7,13.3,D
44.994,27.284,300.1,1.1,1.1,2017-11-02,0925,Terra,MODIS,30,6.0NRT,285.5,5.4,D
44.919,27.447,301.7,2.8,1.6,2017-11-05,0955,Terra,MODIS,49,6.0NRT,289.3,17.2,D
45.022,27.405,303.8,1.7,1.3,2017-11-05,1135,Aqua,MODIS,50,6.0NRT,290.6,9.4,D
44.153,27.771,357.5,1,1,2017-11-02,1105,Aqua,MODIS,99,6.0NRT,290.2,80.2,D
44.151,27.759,334,1,1,2017-11-02,1105,Aqua,MODIS,89,6.0NRT,288.8,33.8,D
44.162,27.768,317.5,1,1,2017-11-02,1105,Aqua,MODIS,78,6.0NRT,288.1,16.1,D
44.16,27.756,311.7,1,1,2017-11-02,1105,Aqua,MODIS,72,6.0NRT,287.3,11.1,D
44.989,23.152,308.5,1,1,2017-10-01,0925,Terra,MODIS,64,6.0NRT,294,6.3,D
45.204,23.228,302.6,1.7,1.3,2017-10-21,0900,Terra,MODIS,48,6.0NRT,290.1,8.5,D
45.2,23.231,300.3,1.2,1.1,2017-10-22,0015,Aqua,MODIS,25,6.0NRT,281.9,8.4,N
45.251,21.206,306.1,1.2,1.1,2017-10-18,1150,Aqua,MODIS,63,6.0NRT,282.2,6.9,D
43.82,23.823,309.2,1.9,1.3,2017-10-20,0955,Terra,MODIS,61,6.0NRT,296.2,15.4,D
44.2,25.176,309.7,1.8,1.3,2017-10-02,1150,Aqua,MODIS,49,6.0NRT,297.9,9.9,D
44.21,25.085,309.1,1.4,1.2,2017-10-10,1100,Aqua,MODIS,68,6.0NRT,291.3,12.2,D
44.281,24.975,304.8,1.3,1.1,2017-10-15,0935,Terra,MODIS,41,6.0NRT,290.1,4.4,D
44.321,25.244,335.5,1,1,2017-10-19,0910,Terra,MODIS,89,6.0NRT,298.2,34.9,D
44.32,25.257,310.5,1,1,2017-10-19,0910,Terra,MODIS,67,6.0NRT,296.5,6.4,D
44.38,26.595,302.1,1.1,1,2017-10-01,0925,Terra,MODIS,42,6.0NRT,286.4,3.4,D
44.201,26.61,332,1.1,1,2017-10-01,1105,Aqua,MODIS,88,6.0NRT,292.1,31.8,D
44.212,26.62,305.7,1.1,1,2017-10-01,1105,Aqua,MODIS,34,6.0NRT,290.4,4.6,D
44.21,26.607,308.1,1.1,1,2017-10-01,1105,Aqua,MODIS,60,6.0NRT,290.2,6.3,D
44.207,26.627,307.2,2.9,1.6,2017-10-02,0830,Terra,MODIS,56,6.0NRT,293.7,23.4,D
44.211,26.491,306.6,3.8,1.8,2017-10-02,1005,Terra,MODIS,64,6.0NRT,292.9,31.7,D
44.157,26.617,309.1,3.9,1.8,2017-10-02,1005,Terra,MODIS,38,6.0NRT,292.3,36.9,D
44.145,26.663,310.2,3.9,1.8,2017-10-02,1005,Terra,MODIS,58,6.0NRT,294.8,44.7,D
44.142,26.609,311.5,3.9,1.8,2017-10-02,1005,Terra,MODIS,48,6.0NRT,292.4,46.6,D
44.204,26.482,305.2,3.8,1.8,2017-10-02,1005,Terra,MODIS,51,6.0NRT,292.6,24.9,D
44.152,26.609,316.7,3.9,1.8,2017-10-02,1005,Terra,MODIS,77,6.0NRT,292.7,82.1,D
44.139,26.655,313.9,3.9,1.8,2017-10-02,1005,Terra,MODIS,74,6.0NRT,294.4,67.8,D
44.139,26.624,310.3,2.2,1.4,2017-10-02,1150,Aqua,MODIS,43,6.0NRT,298,14.4,D
44.27,26.33,314.3,1,1,2017-10-03,0910,Terra,MODIS,68,6.0NRT,299,6.8,D
44.12,26.533,332.8,1,1,2017-10-03,0910,Terra,MODIS,86,6.0NRT,302.1,26.1,D
44.119,26.545,318.4,1,1,2017-10-03,0910,Terra,MODIS,70,6.0NRT,302.1,9.7,D
44.09,26.294,312.1,1,1,2017-10-03,0910,Terra,MODIS,50,6.0NRT,299.2,4.9,D
44.146,26.652,315.1,1.4,1.2,2017-10-03,1055,Aqua,MODIS,59,6.0NRT,304.8,10.8,D
44.124,26.535,321.3,1.4,1.2,2017-10-03,1055,Aqua,MODIS,75,6.0NRT,304.9,20,D
44.121,26.518,347.1,1.4,1.2,2017-10-03,1055,Aqua,MODIS,94,6.0NRT,305.8,80.8,D
44.077,26.241,311.2,1.4,1.2,2017-10-03,1055,Aqua,MODIS,45,6.0NRT,300.3,8.2,D
44.226,26.645,320.5,1.2,1.1,2017-10-05,0900,Terra,MODIS,80,6.0NRT,297.5,16.4,D
44.217,26.643,342.5,1.2,1.1,2017-10-05,0900,Terra,MODIS,93,6.0NRT,299,52.5,D
44.215,26.658,327.8,1.2,1.1,2017-10-05,0900,Terra,MODIS,85,6.0NRT,296.7,25.5,D
44.151,26.789,311.4,1.1,1.1,2017-10-05,0900,Terra,MODIS,70,6.0NRT,295.7,7.1,D
44.244,26.482,311.8,1.8,1.3,2017-10-06,0945,Terra,MODIS,30,6.0NRT,288.2,22.2,D
44.062,26.215,316.3,1.1,1,2017-10-06,1125,Aqua,MODIS,50,6.0NRT,297.3,9.9,D
44.084,26.257,323.4,1.1,1,2017-10-06,1125,Aqua,MODIS,79,6.0NRT,292.7,18.9,D
44.134,26.355,317,1.1,1,2017-10-06,1125,Aqua,MODIS,71,6.0NRT,296.5,11.2,D
44.241,26.489,330.7,1.1,1,2017-10-06,1125,Aqua,MODIS,85,6.0NRT,297.3,26.9,D
