latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
44.033,26.787,312,1.1,1.1,2017-10-17,0925,Terra,MODIS,64,6.0NRT,296.6,8.2,D
44.03,26.801,312.3,1.1,1.1,2017-10-17,0925,Terra,MODIS,65,6.0NRT,296.9,8.6,D
44.027,26.794,307.8,1.1,1.1,2017-10-17,0925,Terra,MODIS,44,6.0NRT,297.1,6.2,D
43.995,26.523,315.3,1.1,1.1,2017-10-17,0925,Terra,MODIS,70,6.0NRT,296.7,10.4,D
43.934,26.511,310.9,1.1,1.1,2017-10-17,0925,Terra,MODIS,60,6.0NRT,297.9,6.4,D
43.931,26.525,311.5,1.1,1.1,2017-10-17,0925,Terra,MODIS,62,6.0NRT,297.5,7.1,D
43.869,26.535,325.3,1.1,1,2017-10-17,1105,Aqua,MODIS,80,6.0NRT,301.4,19.2,D
43.867,26.522,316.9,1.1,1,2017-10-17,1105,Aqua,MODIS,71,6.0NRT,301,9.8,D
43.931,26.524,312.9,1.1,1,2017-10-17,1105,Aqua,MODIS,63,6.0NRT,298.3,7.2,D
43.929,26.511,315.6,1.1,1,2017-10-17,1105,Aqua,MODIS,68,6.0NRT,300.6,9.5,D
43.957,26.625,309,1.1,1,2017-10-17,1105,Aqua,MODIS,49,6.0NRT,298.7,4.1,D
44.018,26.822,314.5,1.1,1,2017-10-17,1105,Aqua,MODIS,66,6.0NRT,298.8,8.6,D
43.999,26.529,312.4,1.1,1,2017-10-17,1105,Aqua,MODIS,62,6.0NRT,297.7,7.2,D
43.9,26.529,323.6,2.1,1.4,2017-10-18,1150,Aqua,MODIS,80,6.0NRT,303,44.9,D
43.958,26.795,325.4,2.2,1.4,2017-10-18,1150,Aqua,MODIS,81,6.0NRT,302.2,51.7,D
43.927,26.367,316.6,2.1,1.4,2017-10-18,1150,Aqua,MODIS,70,6.0NRT,301.7,24,D
43.955,26.791,323.9,2.2,1.4,2017-10-18,1150,Aqua,MODIS,80,6.0NRT,301.9,49.4,D
43.926,26.362,316.5,2.1,1.4,2017-10-18,1150,Aqua,MODIS,73,6.0NRT,301.7,24.7,D
44.001,26.292,304.7,1,1,2017-10-19,0910,Terra,MODIS,19,6.0NRT,293.2,2.8,D
44.012,26.518,309.2,1.5,1.2,2017-10-20,1135,Aqua,MODIS,49,6.0NRT,298.6,8.2,D
44.015,26.318,308.2,1.4,1.2,2017-10-20,1135,Aqua,MODIS,0,6.0NRT,296,7.6,D
44.042,26.773,306.6,2,1.4,2017-10-21,1040,Aqua,MODIS,50,6.0NRT,295.6,13.7,D
44.001,26.531,309,2,1.4,2017-10-21,1040,Aqua,MODIS,53,6.0NRT,295.5,16.7,D
44.008,26.549,307.1,2,1.4,2017-10-21,1040,Aqua,MODIS,27,6.0NRT,294,13.6,D
44.003,26.525,307.8,2,1.4,2017-10-21,1040,Aqua,MODIS,35,6.0NRT,295.7,13.7,D
44.007,26.309,306.1,2.1,1.4,2017-10-21,1040,Aqua,MODIS,39,6.0NRT,293.6,13,D
43.93,26.743,302.1,1.1,1,2017-10-22,1125,Aqua,MODIS,38,6.0NRT,284.2,3.8,D
43.953,26.681,313.7,2.9,1.6,2017-10-23,1030,Aqua,MODIS,59,6.0NRT,284.5,54.8,D
43.954,26.676,311.4,2.9,1.6,2017-10-23,1030,Aqua,MODIS,48,6.0NRT,283.8,46.5,D
43.909,26.543,300.7,1.1,1.1,2017-11-02,0925,Terra,MODIS,40,6.0NRT,285.7,5.6,D
44.01,26.522,304,1.1,1,2017-11-02,1105,Aqua,MODIS,58,6.0NRT,287.7,7,D
43.799,26.815,300.1,1.1,1,2017-11-07,1125,Aqua,MODIS,20,6.0NRT,285.5,4.7,D
43.596,25.68,311,1.9,1.3,2017-10-02,1150,Aqua,MODIS,63,6.0NRT,297.6,16.2,D
43.574,25.664,322,1.6,1.2,2017-10-03,1055,Aqua,MODIS,79,6.0NRT,301.2,27.5,D
43.57,25.645,314.9,1.6,1.2,2017-10-03,1055,Aqua,MODIS,71,6.0NRT,301.1,14.9,D
43.64,25.819,310.9,1.5,1.2,2017-10-03,1055,Aqua,MODIS,63,6.0NRT,300.7,8.9,D
43.598,25.753,306,1.1,1.1,2017-10-13,1130,Aqua,MODIS,52,6.0NRT,294,5.5,D
43.634,25.78,305,1,1,2017-10-15,1120,Aqua,MODIS,60,6.0NRT,283.6,6.4,D
43.609,25.698,310.6,1.3,1.1,2017-10-20,1135,Aqua,MODIS,48,6.0NRT,298.1,7.6,D
43.619,25.696,335.6,1.3,1.1,2017-10-20,1135,Aqua,MODIS,88,6.0NRT,298.3,47.4,D
43.618,25.68,316.2,1.3,1.1,2017-10-20,1135,Aqua,MODIS,69,6.0NRT,298.4,13.9,D
