latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
40.06,44.416,331.3,1,1,2017-06-05,1005,Aqua,MODIS,71,6.1,311.2,15.3
40.202,44.425,307.4,1,1,2017-07-11,1906,Terra,MODIS,71,6.1,293.1,7.1
39.991,44.972,337.3,1,1,2017-08-12,0801,Terra,MODIS,73,6.1,311,25.8
39.998,44.95,375.8,1.8,1.3,2017-08-12,0941,Aqua,MODIS,94,6.1,309.5,283.4
40.008,44.917,307.4,3.6,1.8,2017-08-13,1949,Terra,MODIS,13,6.1,291.2,45
39.991,44.94,368.4,1.3,1.1,2017-08-13,1023,Aqua,MODIS,100,6.1,320.2,123.4
40.026,44.941,321.3,1.1,1,2017-08-14,1854,Terra,MODIS,100,6.1,289.3,21.1
40.002,44.917,388.3,1,1,2017-08-15,1011,Aqua,MODIS,100,6.1,306.5,177.2
40.172,44.433,326.6,1.1,1,2017-08-19,0808,Terra,MODIS,75,6.1,308.5,8.3
40.631,44.698,323.6,1.9,1.3,2017-09-10,0731,Terra,MODIS,54,6.1,308.1,24.8
40.394,44.787,318.7,1.8,1.3,2017-09-10,0731,Terra,MODIS,53,6.1,307.6,14.7
40.41,44.748,320.3,1.1,1,2017-09-15,0749,Terra,MODIS,53,6.1,307.1,5.9
40.404,44.738,320.1,2.7,1.6,2017-09-15,0929,Aqua,MODIS,60,6.1,305.4,30
40.335,44.816,338.5,1.5,1.2,2017-09-21,1030,Aqua,MODIS,87,6.1,305.8,54.8
41.189,45.031,302.8,3.8,1.8,2017-01-04,1055,Aqua,MODIS,54,6.1,281.4,47.2
41.158,45.171,301.9,4,1.9,2017-07-21,2355,Aqua,MODIS,45,6.1,278.1,45.5
41.151,45.168,361,1.2,1.1,2017-07-22,0743,Terra,MODIS,100,6.1,314.6,98.9
41.149,45.183,339.1,1.2,1.1,2017-07-22,0743,Terra,MODIS,87,6.1,314.1,33.2
41.099,45.062,326.4,1.4,1.2,2017-09-20,0947,Aqua,MODIS,53,6.1,305.5,22.4
40.694,44.803,316.3,1,1,2017-03-14,0755,Terra,MODIS,77,6.1,281.8,17
40.973,44.428,319,1,1,2017-03-24,1012,Aqua,MODIS,72,6.1,294.7,13
40.777,44.741,314.1,1.9,1.3,2017-04-05,1037,Aqua,MODIS,42,6.1,297.9,21.4
40.918,44.573,319.8,1,1,2017-04-22,0801,Terra,MODIS,68,6.1,295.5,12.1
40.503,43.688,312.5,1.1,1,2017-03-30,0755,Terra,MODIS,69,6.1,298.4,6.9
40.501,43.7,324.7,1.1,1,2017-03-30,0755,Terra,MODIS,82,6.1,300,19.4
38.896,46.226,324.4,1.6,1.2,2017-06-25,0940,Aqua,MODIS,51,6.1,306.6,13.4
40.028,45.199,331.1,1.1,1.1,2017-09-20,0808,Terra,MODIS,80,6.1,310.9,20.9
39.647,45.649,318.8,1,1,2017-04-27,0959,Aqua,MODIS,46,6.1,297.1,13.8
39.657,45.659,314.8,1,1,2017-04-27,0959,Aqua,MODIS,44,6.1,291.4,10
39.689,45.601,300.2,1.4,1.2,2017-08-10,1919,Terra,MODIS,7,6.1,289.7,5.6
39.502,46.331,319.5,2.8,1.6,2017-08-20,0712,Terra,MODIS,32,6.1,300.3,34.4
39.585,46.088,344.8,1.1,1,2017-08-31,1011,Aqua,MODIS,89,6.1,320.1,31.7
40.866,45.576,301,1.5,1.2,2017-03-10,0819,Terra,MODIS,22,6.1,288.5,5.5
40.868,45.521,320.5,2.9,1.6,2017-08-23,0923,Aqua,MODIS,43,6.1,301.9,39.5
40.28,45.837,342.2,1.1,1.1,2017-08-10,0953,Aqua,MODIS,88,6.1,310.9,38
39.478,46.394,329.7,1,1,2017-08-21,0755,Terra,MODIS,69,6.1,311,13.7
