latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
42.11,44.582,302.8,1,1,2017-04-06,0800,Terra,MODIS,54,6.1,282.1,5.3
42.568,44.214,313.1,1,1,2017-09-04,0807,Terra,MODIS,44,6.1,302.5,7.8
42.343,45.217,317.3,1.8,1.3,2017-09-22,0935,Aqua,MODIS,72,6.1,300.6,26.8
41.452,45.93,301.1,1.5,1.2,2017-02-18,1024,Aqua,MODIS,44,6.1,286.1,8.1
41.591,46.1,326.6,2.9,1.6,2017-07-01,1042,Aqua,MODIS,60,6.1,303.3,44
41.321,46.415,319.5,3,1.7,2017-07-28,1812,Terra,MODIS,99,6.1,294.3,78.8
41.391,46.016,332,1.5,1.2,2017-07-28,1024,Aqua,MODIS,42,6.1,312.4,12.6
41.273,46.407,328.7,1.7,1.3,2017-08-01,0819,Terra,MODIS,68,6.1,308.4,21.4
41.343,46.428,333.1,1,1,2017-08-01,0959,Aqua,MODIS,37,6.1,315.3,8
41.315,46.488,332.6,1.9,1.3,2017-08-02,0724,Terra,MODIS,82,6.1,306,39.5
41.364,46.471,336.5,1,1,2017-08-05,0755,Terra,MODIS,69,6.1,314.7,14.3
41.349,46.312,303.3,1.4,1.2,2017-08-09,1836,Terra,MODIS,48,6.1,291.5,7.1
41.394,46.183,330,1,1,2017-08-12,0801,Terra,MODIS,75,6.1,312.9,9.8
41.375,46.337,324.6,2,1.4,2017-08-24,0825,Terra,MODIS,74,6.1,310.3,18.2
41.311,46.286,328.6,1.1,1.1,2017-09-24,0743,Terra,MODIS,79,6.1,308,16.7
41.302,46.284,328,1.1,1.1,2017-09-24,0743,Terra,MODIS,78,6.1,305.2,16.1
41.684,45.423,308.1,1.8,1.3,2017-03-01,0825,Terra,MODIS,67,6.1,295.6,11.7
41.538,45.446,314.7,1.1,1,2017-03-23,0748,Terra,MODIS,75,6.1,299.5,8.1
41.457,44.77,322,1.6,1.3,2017-07-23,0825,Terra,MODIS,54,6.1,302.5,15.7
41.301,45.001,339.7,1.6,1.3,2017-08-28,0941,Aqua,MODIS,88,6.1,306.9,54.1
42.309,43.964,305.6,1,1,2017-03-01,1006,Aqua,MODIS,47,6.1,289.3,7.2
42.228,44.025,305.5,1,1,2017-03-08,1012,Aqua,MODIS,62,6.1,291.7,5.1
42.204,44.081,307.9,3.4,1.7,2017-03-09,1055,Aqua,MODIS,62,6.1,290.2,42
42.202,44.117,307.6,1.1,1,2017-03-10,1000,Aqua,MODIS,61,6.1,290.9,7.3
42.184,43.91,312.7,1,1,2017-03-24,1013,Aqua,MODIS,72,6.1,300.4,5.5
41.833,43.445,327.5,3.5,1.8,2017-08-20,1818,Terra,MODIS,100,6.1,287.4,160
41.826,43.482,304.5,3.8,1.8,2017-08-20,1956,Terra,MODIS,60,6.1,286.1,47.4
41.831,43.434,349.6,3.8,1.8,2017-08-20,1956,Terra,MODIS,100,6.1,288.1,428.2
41.827,43.447,389,1.1,1.1,2017-08-21,0755,Terra,MODIS,100,6.1,315.8,217.6
41.836,43.457,349.4,1,1,2017-08-21,1901,Terra,MODIS,100,6.1,298.4,63
41.812,43.419,340.8,2.4,1.5,2017-08-21,0935,Aqua,MODIS,91,6.1,305.4,133.4
41.825,43.415,318,2.4,1.5,2017-08-21,0935,Aqua,MODIS,55,6.1,297.7,33.3
41.829,43.477,383.4,1,1,2017-08-21,2312,Aqua,MODIS,100,6.1,301.3,167.6
41.81,43.47,321.6,2.1,1.4,2017-08-22,0838,Terra,MODIS,56,6.1,298.5,40.8
41.813,43.466,306.1,2.5,1.5,2017-08-22,1944,Terra,MODIS,47,6.1,288.7,26.5
41.814,43.473,372.1,1,1,2017-08-22,1018,Aqua,MODIS,100,6.1,304.1,119.8
41.827,43.432,366.1,1,1,2017-08-22,1018,Aqua,MODIS,100,6.1,301.3,100.3
41.828,43.457,301.4,4.4,1.9,2017-08-22,2217,Aqua,MODIS,41,6.1,286.9,48.5
41.82,43.464,329,1.5,1.2,2017-08-23,0743,Terra,MODIS,53,6.1,305.2,36
42.23,42.476,303,1.1,1,2017-03-01,1006,Aqua,MODIS,55,6.1,291,4.7
42.286,42.549,342.1,1.2,1.1,2017-03-10,1000,Aqua,MODIS,93,6.1,281.5,62.7
42.276,42.526,309.6,1.4,1.2,2017-04-04,0954,Aqua,MODIS,68,6.1,297.1,8.6
41.784,42.467,325.8,1.2,1.1,2017-09-05,1030,Aqua,MODIS,64,6.1,310.7,20.3
41.783,42.453,328.4,1.2,1.1,2017-09-05,1030,Aqua,MODIS,67,6.1,306.7,22.6
42.711,41.536,308.4,1.6,1.2,2017-01-06,1043,Aqua,MODIS,67,6.1,287.3,17.6
42.835,41.569,314.1,1.1,1,2017-01-07,0807,Terra,MODIS,74,6.1,288.2,15.4
42.55,41.708,305.3,1,1,2017-01-07,1913,Terra,MODIS,59,6.1,278.1,9.9
42.534,41.664,303.4,1.9,1.3,2017-01-07,0948,Aqua,MODIS,13,6.1,290.6,12.2
42.588,41.662,304.2,2.3,1.5,2017-01-08,0849,Terra,MODIS,20,6.1,282,19.8
42.55,41.762,306.7,1.2,1.1,2017-02-25,1031,Aqua,MODIS,64,6.1,294.5,5.9
42.61,41.656,316.3,1.2,1.1,2017-02-25,1031,Aqua,MODIS,77,6.1,294.1,15.1
42.583,41.662,325.5,1,1,2017-02-27,1019,Aqua,MODIS,84,6.1,284.8,24.4
42.843,41.202,310,1.6,1.3,2017-02-28,1848,Terra,MODIS,79,6.1,280.4,26
42.846,41.216,333.8,1.6,1.3,2017-02-28,1848,Terra,MODIS,100,6.1,281.6,76.4
42.608,41.659,306.4,4.1,1.9,2017-02-28,0924,Aqua,MODIS,63,6.1,290.6,54.2
42.848,41.221,302.3,1.4,1.2,2017-02-28,2300,Aqua,MODIS,48,6.1,280.2,13.7
43.084,40.922,305.9,1.1,1,2017-03-01,0825,Terra,MODIS,57,6.1,291.2,6.9
42.857,41.219,315,1.1,1,2017-03-01,0825,Terra,MODIS,75,6.1,293,12.8
42.848,41.216,326,1.1,1,2017-03-01,0825,Terra,MODIS,84,6.1,294.8,24.4
42.732,41.777,302.4,1.1,1.1,2017-03-01,0825,Terra,MODIS,35,6.1,292.3,4.5
42.56,41.758,314,1.1,1.1,2017-03-01,1006,Aqua,MODIS,74,6.1,287,13.4
42.806,41.252,308.1,1.2,1.1,2017-03-01,1006,Aqua,MODIS,0,6.1,288.8,10.9
43.028,41.227,307.4,1.2,1.1,2017-03-01,1006,Aqua,MODIS,65,6.1,295.8,7
42.839,41.487,324.1,1,1,2017-03-03,0813,Terra,MODIS,83,6.1,292.1,20.7
42.575,41.685,307.3,1.9,1.3,2017-03-06,0843,Terra,MODIS,65,6.1,294.2,13.5
42.696,41.614,308.7,1,1,2017-03-06,1025,Aqua,MODIS,52,6.1,297.9,4.8
42.935,41.203,301.9,1.7,1.3,2017-03-07,0748,Terra,MODIS,48,6.1,289.9,8.1
42.736,41.537,302.1,1.7,1.3,2017-03-07,0748,Terra,MODIS,51,6.1,291.1,6.9
42.734,41.558,307.3,1.7,1.3,2017-03-07,0748,Terra,MODIS,65,6.1,293.1,13.4
42.636,41.996,303.5,1.6,1.2,2017-03-07,0748,Terra,MODIS,56,6.1,293,6.6
42.618,41.693,313.6,3.4,1.7,2017-03-07,0930,Aqua,MODIS,59,6.1,289.6,67.5
42.881,41.46,312.2,1.3,1.1,2017-03-08,0831,Terra,MODIS,72,6.1,293.7,12.5
42.775,41.53,312,1.3,1.1,2017-03-08,0831,Terra,MODIS,72,6.1,294.7,12.5
42.582,41.613,305.1,1.3,1.1,2017-03-08,0831,Terra,MODIS,21,6.1,292.5,6.3
42.571,41.675,314.9,1.3,1.1,2017-03-08,0831,Terra,MODIS,75,6.1,294.8,16.1
42.692,41.562,322.9,1.6,1.2,2017-03-08,1937,Terra,MODIS,100,6.1,277.3,49.3
42.692,41.556,313.9,1.6,1.2,2017-03-08,1937,Terra,MODIS,88,6.1,276.9,32.7
42.56,42.168,322.1,1,1,2017-03-08,1012,Aqua,MODIS,81,6.1,296.6,16.8
42.558,42.156,312.8,1,1,2017-03-08,1012,Aqua,MODIS,73,6.1,296.7,8.2
42.565,41.662,319.2,1,1,2017-03-08,1013,Aqua,MODIS,79,6.1,296.2,14.5
42.701,41.584,318.9,1,1,2017-03-08,1013,Aqua,MODIS,74,6.1,298.2,13.2
42.699,41.572,341,1,1,2017-03-08,1013,Aqua,MODIS,87,6.1,297.9,44.3
42.697,41.559,320.5,1,1,2017-03-08,1013,Aqua,MODIS,80,6.1,296.2,15.5
42.769,41.429,321.8,1,1,2017-03-08,1013,Aqua,MODIS,81,6.1,296.7,17.5
42.767,41.416,319.2,1,1,2017-03-08,1013,Aqua,MODIS,69,6.1,296.3,15.1
42.836,41.435,309.7,1,1,2017-03-08,1013,Aqua,MODIS,69,6.1,296.7,6.3
42.877,41.285,308.1,1,1,2017-03-08,1013,Aqua,MODIS,67,6.1,295.7,5.9
42.73,41.54,313.9,2.5,1.5,2017-03-09,0736,Terra,MODIS,74,6.1,292.8,41.1
42.728,41.571,308.8,2.5,1.5,2017-03-09,0736,Terra,MODIS,68,6.1,293.1,26.6
42.723,41.532,308.3,2.5,1.5,2017-03-09,0736,Terra,MODIS,67,6.1,292.5,25.1
42.595,41.696,303.2,2.4,1.5,2017-03-09,0736,Terra,MODIS,55,6.1,291.5,14
42.465,42.115,302.2,4.8,2,2017-03-09,0918,Aqua,MODIS,51,6.1,291.1,37.9
42.572,42.089,308.6,2.6,1.5,2017-03-09,1055,Aqua,MODIS,67,6.1,295.2,21.3
42.727,41.564,321.6,2.4,1.5,2017-03-09,1056,Aqua,MODIS,81,6.1,297,54.4
42.874,41.474,310.6,2.4,1.5,2017-03-09,1056,Aqua,MODIS,70,6.1,297,24.5
42.894,41.434,313,1,1,2017-03-10,0819,Terra,MODIS,73,6.1,290.1,11.2
42.73,41.765,304.1,1,1,2017-03-10,0819,Terra,MODIS,58,6.1,277.4,7.2
42.683,41.655,313.4,1,1,2017-03-10,0819,Terra,MODIS,74,6.1,274.2,13
42.66,41.864,307.5,1.3,1.1,2017-03-10,1000,Aqua,MODIS,66,6.1,275.8,13.5
42.697,41.499,308.3,1.3,1.1,2017-03-10,1000,Aqua,MODIS,59,6.1,284.9,12.3
42.778,41.432,317.4,1.3,1.1,2017-03-10,1000,Aqua,MODIS,78,6.1,285.6,22.6
42.847,41.469,305.2,1.3,1.1,2017-03-10,1000,Aqua,MODIS,61,6.1,291.9,6
42.918,41.236,305.3,1.3,1.1,2017-03-10,1000,Aqua,MODIS,61,6.1,291.4,7
42.604,41.735,327.6,3.4,1.7,2017-03-11,0901,Terra,MODIS,81,6.1,288.9,145.4
42.831,41.524,301.4,1,1,2017-03-24,1013,Aqua,MODIS,47,6.1,288.8,3.5
42.324,41.954,314.9,1.3,1.1,2017-03-30,0754,Terra,MODIS,75,6.1,293.8,17
42.541,41.892,310.4,1,1,2017-04-04,0813,Terra,MODIS,67,6.1,297.2,6.3
42.617,41.951,313.1,2.9,1.6,2017-04-05,0855,Terra,MODIS,71,6.1,295.5,38.5
43.116,41.032,308.6,1.3,1.1,2017-04-05,1037,Aqua,MODIS,66,6.1,293.6,8.5
42.589,42.193,325.7,1.1,1.1,2017-04-06,0800,Terra,MODIS,84,6.1,296.8,23.8
42.59,42.027,312.6,1.1,1.1,2017-04-06,0800,Terra,MODIS,73,6.1,295.2,9.2
42.264,41.65,348.1,1,1,2017-01-07,0807,Terra,MODIS,72,6.1,286.4,61.2
42.256,41.666,318.3,1.9,1.4,2017-01-07,0948,Aqua,MODIS,59,6.1,287.2,43.3
41.9,41.974,312.4,1.5,1.2,2017-03-07,0748,Terra,MODIS,72,6.1,291.3,18
41.84,41.859,314.9,1.4,1.2,2017-03-08,0831,Terra,MODIS,75,6.1,293.4,17
41.835,41.857,310.1,1,1,2017-03-08,1012,Aqua,MODIS,70,6.1,297.2,6.1
42,42.119,306.2,2.6,1.5,2017-03-09,1055,Aqua,MODIS,63,6.1,293.5,16.4
41.878,41.967,322.4,1.3,1.1,2017-03-10,1000,Aqua,MODIS,82,6.1,297.8,24.2
41.919,41.954,315,1,1,2017-03-12,0807,Terra,MODIS,75,6.1,294.9,10.1
41.869,41.874,310.8,1.9,1.3,2017-03-12,0948,Aqua,MODIS,70,6.1,296.4,15.6
41.971,42.113,315.6,3.1,1.7,2017-04-05,0856,Terra,MODIS,73,6.1,300.8,44.5
41.963,42.147,311.4,3.1,1.7,2017-04-05,0856,Terra,MODIS,33,6.1,300,30.1
42.013,42.086,307.4,2.2,1.5,2017-04-06,0942,Aqua,MODIS,61,6.1,293.6,18.1
41.958,42.053,316.8,1,1,2017-04-16,1018,Aqua,MODIS,74,6.1,301.5,9.9
42.564,42.958,304.7,2.9,1.6,2017-03-09,1055,Aqua,MODIS,57,6.1,293.1,26.8
42.562,42.918,303.7,2.9,1.6,2017-03-09,1055,Aqua,MODIS,57,6.1,291.4,23.4
42.574,42.97,314.7,1.6,1.2,2017-04-05,1037,Aqua,MODIS,71,6.1,301.4,14.3
41.64,42.992,312.1,1.1,1.1,2017-05-29,0819,Terra,MODIS,43,6.1,300.1,9.1
41.406,43.485,309,1.1,1,2017-06-23,0813,Terra,MODIS,35,6.1,293.2,5.1
