latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.774,-8.964,340.8,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,273.5,0,N
39.772,-8.978,329.8,1.2,1.1,2017-10-15,2220,Terra,MODIS,99,6.0NRT,271.6,0,N
39.956,-7.953,351.1,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,277,68.2,N
39.952,-7.978,382.2,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,298.4,181.7,N
39.95,-7.991,334.3,1.1,1,2017-10-15,2220,Terra,MODIS,54,6.0NRT,280.9,34.2,N
39.937,-8.067,340.5,1.1,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,268.6,47.1,N
39.789,-8.94,366.7,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,271.4,0,N
39.967,-7.943,322,1.1,1,2017-10-15,2220,Terra,MODIS,76,6.0NRT,273,16.8,N
39.963,-7.968,500,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,333.5,1845.7,N
39.959,-7.994,327.7,1.1,1,2017-10-15,2220,Terra,MODIS,74,6.0NRT,273.1,24,N
39.946,-8.07,320.1,1.1,1.1,2017-10-15,2220,Terra,MODIS,56,6.0NRT,267.6,16.8,N
39.798,-8.943,391.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,284.1,0,N
39.976,-7.946,326.1,1.1,1,2017-10-15,2220,Terra,MODIS,64,6.0NRT,274.3,22.1,N
39.97,-7.984,377.2,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,284.7,158.4,N
39.801,-8.987,334.3,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,271.4,0,N
39.986,-7.949,333.9,1.1,1,2017-10-15,2220,Terra,MODIS,95,6.0NRT,272,32.8,N
39.984,-7.962,442.8,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,288.3,711,N
