latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
45.555,10.215,306.4,1.3,1.1,2017-10-05,1040,Terra,MODIS,51,6.0NRT,294,6.4,D
45.321,10.557,303.1,1.1,1,2017-10-07,1210,Aqua,MODIS,27,6.0NRT,292,3.2,D
45.551,10.207,305,1.1,1,2017-10-07,1210,Aqua,MODIS,41,6.0NRT,291.5,3.7,D
45.457,10.455,309,1,1,2017-10-14,1215,Aqua,MODIS,60,6.0NRT,298.4,4.6,D
45.464,10.457,310.2,1.5,1.2,2017-10-15,0150,Aqua,MODIS,79,6.0NRT,283.4,24.4,N
45.557,10.197,304.6,2.8,1.6,2017-10-15,0935,Terra,MODIS,52,6.0NRT,293.8,17.5,D
45.554,10.207,319,1,1,2017-10-16,1020,Terra,MODIS,77,6.0NRT,295.7,13.6,D
45.46,10.451,305.5,1.1,1,2017-10-20,2105,Terra,MODIS,64,6.0NRT,270.4,12,N
45.457,10.456,315.6,1,1,2017-10-23,1025,Terra,MODIS,76,6.0NRT,291.3,14.4,D
45.323,10.559,305.1,1.1,1,2017-10-23,1210,Aqua,MODIS,59,6.0NRT,292.1,5.8,D
45.32,10.546,301.9,1.1,1,2017-10-23,1210,Aqua,MODIS,46,6.0NRT,291.9,3.7,D
45.364,10.517,305.2,1.1,1,2017-10-23,1210,Aqua,MODIS,59,6.0NRT,292.2,6,D
45.361,10.504,304.7,1.1,1,2017-10-23,1210,Aqua,MODIS,58,6.0NRT,292.3,5.6,D
45.456,10.451,304.2,1.1,1,2017-10-23,1210,Aqua,MODIS,58,6.0NRT,293.1,5.2,D
45.836,10.724,301.5,1.1,1.1,2017-10-30,1030,Terra,MODIS,47,6.0NRT,287.9,8.2,D
45.479,10.211,320.4,1,1,2017-10-30,1215,Aqua,MODIS,80,6.0NRT,292.3,17.3,D
45.835,10.732,302.6,1,1,2017-10-30,1215,Aqua,MODIS,53,6.0NRT,288.4,7.5,D
45.511,10.245,300.1,1,1,2017-11-01,1020,Terra,MODIS,22,6.0NRT,287.9,3.8,D
45.462,10.454,322.1,1,1,2017-11-01,1020,Terra,MODIS,81,6.0NRT,289.3,19.7,D
45.46,10.467,305.4,1,1,2017-11-01,1020,Terra,MODIS,61,6.0NRT,288.7,6.4,D
45.464,10.455,304.4,1,1,2017-11-03,2115,Terra,MODIS,60,6.0NRT,279.9,10,N
45.461,10.456,301,1,1,2017-11-08,1025,Terra,MODIS,42,6.0NRT,284.1,6.3,D
45.465,10.458,306.4,1,1,2017-11-10,1015,Terra,MODIS,63,6.0NRT,277.5,9.6,D
45.456,10.456,303.8,1,1,2017-11-10,1015,Terra,MODIS,57,6.0NRT,278,7.8,D
45.46,10.457,304.3,1.6,1.3,2017-11-19,1150,Aqua,MODIS,58,6.0NRT,283.9,16.1,D
45.482,10.213,311.6,1.1,1,2017-11-26,2120,Terra,MODIS,83,6.0NRT,273.5,17.3,N
45.465,10.455,304.4,1,1,2017-11-27,0130,Aqua,MODIS,60,6.0NRT,272,12.2,N
45.465,10.455,326.6,1.1,1.1,2017-12-01,1030,Terra,MODIS,80,6.0NRT,276.1,35.2,D
45.46,10.454,323.8,1,1,2017-12-19,1020,Terra,MODIS,83,6.0NRT,277.8,25.8,D
37.349,14.595,310.6,1,1,2017-10-07,1205,Aqua,MODIS,60,6.0NRT,297.5,6.3,D
37.347,14.584,311.1,1,1,2017-10-07,1205,Aqua,MODIS,61,6.0NRT,298,6.6,D
37.442,14.48,309.6,1.5,1.2,2017-10-09,1015,Terra,MODIS,40,6.0NRT,294.5,10.4,D
37.61,14.376,313.2,1,1,2017-10-13,0950,Terra,MODIS,59,6.0NRT,301.6,6,D
37.338,14.304,320.5,1,1,2017-10-14,1210,Aqua,MODIS,71,6.0NRT,304.1,10.5,D
37.337,14.293,341.5,1,1,2017-10-14,1210,Aqua,MODIS,90,6.0NRT,304.4,38.8,D
37.724,14.276,314.8,1.3,1.1,2017-10-15,0940,Terra,MODIS,51,6.0NRT,302.9,9.4,D
37.374,14.301,313.8,1.3,1.1,2017-10-15,0940,Terra,MODIS,55,6.0NRT,302.5,8.8,D
37.607,14.218,316.5,1.1,1.1,2017-10-16,1200,Aqua,MODIS,61,6.0NRT,304.7,9.2,D
37.326,14.566,303.8,1,1,2017-10-20,0955,Terra,MODIS,44,6.0NRT,280.4,3.5,D
37.652,14.217,313.9,1.1,1.1,2017-10-22,0945,Terra,MODIS,51,6.0NRT,300.7,7.1,D
37.604,14.57,309.2,1.3,1.1,2017-10-25,1155,Aqua,MODIS,62,6.0NRT,297.1,7.4,D
37.768,14.624,309.3,1,1,2017-10-29,0950,Terra,MODIS,51,6.0NRT,296,6.7,D
41.16,16.62,322.2,1,1,2017-10-04,0955,Terra,MODIS,78,6.0NRT,294.8,14.9,D
41.158,16.632,321.7,1,1,2017-10-04,0955,Terra,MODIS,77,6.0NRT,294.9,14.3,D
41.151,16.624,315.1,1,1,2017-10-04,0955,Terra,MODIS,52,6.0NRT,294.8,7.9,D
41.128,16.592,319.4,1,1,2017-10-04,0955,Terra,MODIS,75,6.0NRT,294.4,12.3,D
40.81,16.916,304.9,1.2,1.1,2017-10-27,1000,Terra,MODIS,54,6.0NRT,293.4,5.3,D
41.296,16.347,306.6,1,1,2017-10-29,0950,Terra,MODIS,60,6.0NRT,289.9,6.1,D
40.697,16.751,307.7,1,1,2017-11-01,1200,Aqua,MODIS,66,6.0NRT,295.8,5,D
41.228,16.423,315.3,1,1,2017-11-21,0955,Terra,MODIS,57,6.0NRT,285.7,15.8,D
40.92,16.738,300.8,1.1,1,2017-12-05,1150,Aqua,MODIS,40,6.0NRT,281.9,7.5,D
40.922,16.953,318.2,1.1,1,2017-12-21,1150,Aqua,MODIS,0,6.0NRT,278.7,21.1,D
46.151,9.659,303.3,1,1,2017-10-27,2110,Terra,MODIS,53,6.0NRT,283.2,9.9,N
45.112,7.269,308.9,1.1,1,2017-10-05,1220,Aqua,MODIS,47,6.0NRT,296.9,7.5,D
45.108,7.723,312,1,1,2017-10-07,1025,Terra,MODIS,59,6.0NRT,297.7,6.7,D
45.109,7.719,319.6,1.4,1.2,2017-10-07,1210,Aqua,MODIS,67,6.0NRT,300.1,19,D
45.105,7.713,315,1.4,1.2,2017-10-07,1210,Aqua,MODIS,55,6.0NRT,298.8,11.6,D
45.107,7.718,308.3,1,1,2017-10-14,1030,Terra,MODIS,45,6.0NRT,295.1,4.4,D
45.109,7.724,309.9,1.2,1.1,2017-10-14,1215,Aqua,MODIS,51,6.0NRT,298.6,6.4,D
45.147,7.148,308.1,3.2,1.7,2017-10-22,1120,Terra,MODIS,58,6.0NRT,287.4,53.5,D
45.148,7.163,315.6,2,1.4,2017-10-22,1305,Aqua,MODIS,74,6.0NRT,291.3,36.4,D
45.16,7.155,336,2,1.4,2017-10-22,1305,Aqua,MODIS,85,6.0NRT,290.2,99,D
45.158,7.129,317.9,2,1.4,2017-10-22,1305,Aqua,MODIS,76,6.0NRT,288.2,40.4,D
45.124,7.322,300.1,2,1.4,2017-10-22,2050,Terra,MODIS,17,6.0NRT,282.4,19,N
45.163,7.148,314.2,2.1,1.4,2017-10-22,2050,Terra,MODIS,80,6.0NRT,279.5,48.3,N
45.157,7.121,325.1,2.1,1.4,2017-10-22,2050,Terra,MODIS,100,6.0NRT,281.2,78.2,N
45.179,7.151,312.2,2.3,1.5,2017-10-23,0100,Aqua,MODIS,71,6.0NRT,275.8,51,N
45.168,7.118,320.6,2.3,1.5,2017-10-23,0100,Aqua,MODIS,75,6.0NRT,278.7,70.7,N
45.166,7.143,336.8,2.3,1.5,2017-10-23,0100,Aqua,MODIS,100,6.0NRT,282.9,138.1,N
45.158,7.129,303.7,2.3,1.5,2017-10-23,0100,Aqua,MODIS,56,6.0NRT,281,29.1,N
45.178,7.152,324.1,1,1,2017-10-23,1025,Terra,MODIS,53,6.0NRT,290.2,21.2,D
45.176,7.165,311,1,1,2017-10-23,1025,Terra,MODIS,54,6.0NRT,287.9,9.9,D
45.154,7.118,323.8,1,1,2017-10-23,1025,Terra,MODIS,62,6.0NRT,290.3,19.3,D
45.123,7.349,316.5,1,1,2017-10-23,1025,Terra,MODIS,67,6.0NRT,292.7,13.2,D
45.121,7.329,328.1,1.4,1.2,2017-10-23,1210,Aqua,MODIS,85,6.0NRT,296.5,43.4,D
45.156,7.111,342.6,1.5,1.2,2017-10-23,1210,Aqua,MODIS,93,6.0NRT,289.5,77.4,D
45.16,7.104,347.3,1.5,1.2,2017-10-23,1210,Aqua,MODIS,95,6.0NRT,290.1,92.5,D
45.13,7.331,301.2,1.1,1,2017-10-23,2135,Terra,MODIS,38,6.0NRT,282.9,8.1,N
45.424,7.488,305.3,1.1,1,2017-10-23,2135,Terra,MODIS,64,6.0NRT,279.3,11.9,N
