latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
41.305,13.438,322.1,2.6,1.6,2017-08-10,1132,Aqua,MODIS,46,6.1,305.3,32
41.366,13.446,330.9,2.6,1.6,2017-08-10,1132,Aqua,MODIS,77,6.1,304.9,79.7
41.302,13.715,326.5,1,1,2017-08-11,1215,Aqua,MODIS,70,6.1,308.9,12.3
41.309,13.7,338.9,1,1,2017-08-11,1215,Aqua,MODIS,83,6.1,308.3,30.7
41.502,13.555,334.6,1,1,2017-08-11,1215,Aqua,MODIS,82,6.1,310.3,21.7
41.5,13.543,324.7,1,1,2017-08-11,1215,Aqua,MODIS,57,6.1,309.9,9.4
41.394,13.533,309.1,1.1,1,2017-08-15,2117,Terra,MODIS,77,6.1,292.8,9.6
41.403,13.531,318.1,1.1,1,2017-08-15,2117,Terra,MODIS,96,6.1,293.2,16.7
41.432,13.503,320.8,3.8,1.8,2017-08-16,0916,Terra,MODIS,64,6.1,300.2,74.9
41.406,13.532,317,1.3,1.1,2017-08-16,0128,Aqua,MODIS,94,6.1,292,22.4
41.396,13.539,301.7,1.3,1.1,2017-08-16,0128,Aqua,MODIS,44,6.1,291.4,6.9
41.428,13.507,339.6,1.5,1.2,2017-08-16,1234,Aqua,MODIS,86,6.1,304.3,58.4
41.293,13.683,322.7,1.9,1.4,2017-08-21,0934,Terra,MODIS,62,6.1,302.6,30.2
41.337,13.735,305.5,1.7,1.3,2017-08-21,2040,Terra,MODIS,57,6.1,290.6,13.4
41.428,13.506,314.3,1.1,1.1,2017-08-22,1017,Terra,MODIS,26,6.1,301.5,7.4
41.284,13.604,327,1.2,1.1,2017-08-22,1017,Terra,MODIS,76,6.1,305.9,21.6
41.286,13.606,302.6,1.3,1.1,2017-08-22,0051,Aqua,MODIS,49,6.1,289.6,8.1
41.285,13.62,323.6,1.3,1.1,2017-08-22,0051,Aqua,MODIS,100,6.1,292.5,33
41.281,13.608,319.3,1.2,1.1,2017-08-22,1157,Aqua,MODIS,49,6.1,304,11.3
41.394,13.425,326.2,1.2,1.1,2017-08-22,1157,Aqua,MODIS,76,6.1,302.8,22.2
41.272,13.603,320.9,1.8,1.3,2017-08-23,1240,Aqua,MODIS,47,6.1,305.9,19.2
41.454,13.432,323.8,1.2,1.1,2017-08-26,0952,Terra,MODIS,66,6.1,304.9,14.6
41.374,13.67,319.2,1.4,1.2,2017-08-29,1023,Terra,MODIS,38,6.1,302.1,13.9
41.51,13.461,320.3,2.2,1.4,2017-08-30,1246,Aqua,MODIS,39,6.1,304.1,22.2
41.508,13.434,322.6,2.2,1.4,2017-08-30,1246,Aqua,MODIS,59,6.1,305.4,31
41.508,13.453,324.9,2.2,1.4,2017-08-30,1246,Aqua,MODIS,69,6.1,304.1,37.8
41.275,13.444,335,1.1,1.1,2017-09-10,0122,Aqua,MODIS,100,6.1,291.2,42.2
41.031,14.255,300.1,1.1,1,2017-02-20,1010,Terra,MODIS,27,6.1,288.3,4.1
41.03,14.385,331.8,1.2,1.1,2017-05-30,1222,Aqua,MODIS,81,6.1,308.4,21.6
41.133,14.334,323.9,1.1,1,2017-06-12,1011,Terra,MODIS,37,6.1,311.3,9.9
41.053,14.396,325.5,1.1,1.1,2017-07-05,1157,Aqua,MODIS,32,6.1,305.4,9.7
41.051,14.383,329.6,1.1,1.1,2017-07-05,1157,Aqua,MODIS,63,6.1,308,14.9
41.06,14.38,327.6,1.1,1.1,2017-07-05,1157,Aqua,MODIS,47,6.1,307.4,12.5
41.052,14.377,327,2,1.4,2017-07-06,1240,Aqua,MODIS,50,6.1,310.4,25.3
41.139,14.341,326.5,1,1,2017-07-07,1004,Terra,MODIS,52,6.1,308.4,8.8
41.206,14.309,333.2,1,1,2017-07-10,1215,Aqua,MODIS,76,6.1,311.1,21.3
41.129,14.35,330.6,1.5,1.2,2017-07-12,1023,Terra,MODIS,76,6.1,312,29.7
41.106,14.296,306.8,1.6,1.3,2017-07-12,2128,Terra,MODIS,69,6.1,294.3,12.3
41.059,14.378,324,1.3,1.1,2017-07-14,1151,Aqua,MODIS,25,6.1,302.9,11.1
41.189,14.19,319.7,1.7,1.3,2017-07-19,1029,Terra,MODIS,39,6.1,303.6,13.9
41.016,14.339,333.2,1,1,2017-08-04,1209,Aqua,MODIS,69,6.1,312.1,11.6
