latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
49.863,71.399,308.1,1.3,1.1,2017-10-11,0640,Terra,MODIS,66,6.0NRT,291.1,11.4,D
49.875,71.232,313.6,1.3,1.1,2017-10-11,0640,Terra,MODIS,74,6.0NRT,292.6,16.9,D
49.867,71.222,343.6,1.3,1.1,2017-10-11,0640,Terra,MODIS,93,6.0NRT,291.5,71.3,D
49.864,71.24,330.6,1.3,1.1,2017-10-11,0640,Terra,MODIS,87,6.0NRT,292.7,42.5,D
49.857,71.352,355.4,1.3,1.1,2017-10-11,0825,Aqua,MODIS,85,6.0NRT,290.7,100,D
49.855,71.334,323.1,1.3,1.1,2017-10-11,0825,Aqua,MODIS,49,6.0NRT,289.6,25.6,D
49.857,71.364,324.8,1.3,1.1,2017-10-11,0825,Aqua,MODIS,83,6.0NRT,290.2,27.8,D
49.855,71.347,360.5,1.3,1.1,2017-10-11,0825,Aqua,MODIS,100,6.0NRT,294.8,118.7,D
49.864,71.238,315.5,1.2,1.1,2017-10-11,0825,Aqua,MODIS,76,6.0NRT,295.3,16.6,D
49.862,71.221,352.8,1.2,1.1,2017-10-11,0825,Aqua,MODIS,97,6.0NRT,295.4,91.9,D
49.861,71.204,335.7,1.2,1.1,2017-10-11,0825,Aqua,MODIS,90,6.0NRT,293.7,47.5,D
49.871,71.201,306.9,1.2,1.1,2017-10-11,0825,Aqua,MODIS,44,6.0NRT,288.7,7.8,D
49.864,71.171,306.6,1.8,1.3,2017-10-11,2200,Aqua,MODIS,69,6.0NRT,267.5,30.3,N
50.278,70.521,303,1,1,2017-10-13,0630,Terra,MODIS,36,6.0NRT,291.8,4.2,D
50.276,70.535,308.5,1,1,2017-10-13,0630,Terra,MODIS,65,6.0NRT,290.9,7.9,D
50.267,70.532,305.5,1,1,2017-10-13,0630,Terra,MODIS,51,6.0NRT,291.7,5.4,D
50.202,70.589,306,1,1,2017-10-13,0630,Terra,MODIS,63,6.0NRT,291.3,6.3,D
50.198,70.589,309.9,1,1,2017-10-13,0815,Aqua,MODIS,69,6.0NRT,292.8,7.7,D
50.264,70.533,304.5,1,1,2017-10-13,0815,Aqua,MODIS,57,6.0NRT,293.3,4.7,D
50.932,70.768,340.6,1.4,1.2,2017-10-02,0835,Aqua,MODIS,80,6.0NRT,284.5,76.2,D
50.93,70.748,311.3,1.4,1.2,2017-10-02,0835,Aqua,MODIS,61,6.0NRT,282.6,19.7,D
50.937,70.76,332.5,1.4,1.2,2017-10-02,0835,Aqua,MODIS,0,6.0NRT,284.1,52.1,D
51.283,71.295,324.4,1.2,1.1,2017-10-11,0640,Terra,MODIS,83,6.0NRT,289.8,27.3,D
51.039,71.094,324.8,1.2,1.1,2017-10-11,0640,Terra,MODIS,83,6.0NRT,289.2,28.9,D
51.036,71.11,342.8,1.2,1.1,2017-10-11,0640,Terra,MODIS,93,6.0NRT,293.7,63.9,D
51.032,71.127,322.7,1.2,1.1,2017-10-11,0640,Terra,MODIS,79,6.0NRT,290.8,25,D
51.035,71.103,357.5,1.2,1.1,2017-10-11,0640,Terra,MODIS,99,6.0NRT,293.9,102.8,D
51.032,71.12,335.9,1.2,1.1,2017-10-11,0640,Terra,MODIS,90,6.0NRT,292.5,46.2,D
51.029,71.137,306.4,1.2,1.1,2017-10-11,0640,Terra,MODIS,22,6.0NRT,289.7,7.9,D
51.026,71.099,347.2,1.2,1.1,2017-10-11,0640,Terra,MODIS,95,6.0NRT,291.3,71.8,D
51.023,71.116,325.8,1.2,1.1,2017-10-11,0640,Terra,MODIS,57,6.0NRT,290.5,28,D
51.011,71.034,302.4,1.3,1.1,2017-10-11,0825,Aqua,MODIS,29,6.0NRT,291.2,5.1,D
51.012,71.045,304.9,1.3,1.1,2017-10-11,0825,Aqua,MODIS,48,6.0NRT,291.2,7,D
51.029,71.115,328.4,1.3,1.1,2017-10-11,0825,Aqua,MODIS,86,6.0NRT,292.3,36.3,D
51.027,71.097,317.7,1.3,1.1,2017-10-11,0825,Aqua,MODIS,73,6.0NRT,292.4,19.7,D
51.27,71.285,315,1.3,1.1,2017-10-11,0825,Aqua,MODIS,56,6.0NRT,291.2,16.2,D
51.268,71.266,318.1,1.3,1.1,2017-10-11,0825,Aqua,MODIS,67,6.0NRT,291.9,20.1,D
51.282,71.301,312.6,1.3,1.1,2017-10-11,0825,Aqua,MODIS,45,6.0NRT,290.4,13.3,D
51.28,71.282,321.1,1.3,1.1,2017-10-11,0825,Aqua,MODIS,81,6.0NRT,291.1,24.2,D
51.054,71.091,307.5,2,1.4,2017-10-12,0545,Terra,MODIS,66,6.0NRT,280.2,25.9,D
51.058,71.077,301.3,3.6,1.8,2017-10-12,0725,Terra,MODIS,24,6.0NRT,282.8,27.5,D
51.044,71.124,304.7,3.7,1.8,2017-10-12,0725,Terra,MODIS,44,6.0NRT,285.7,42.5,D
51.051,71.124,303.5,3.7,1.8,2017-10-12,0725,Terra,MODIS,56,6.0NRT,284.3,41.8,D
54.554,70.673,307.3,1.4,1.2,2017-10-11,0830,Aqua,MODIS,65,6.0NRT,288.5,11.1,D
54.552,70.652,327.9,1.4,1.2,2017-10-11,0830,Aqua,MODIS,85,6.0NRT,289,40.3,D
54.841,70.891,314.2,1.1,1,2017-10-13,0815,Aqua,MODIS,74,6.0NRT,284.9,16.8,D
54.839,70.874,316.9,1.1,1,2017-10-13,0815,Aqua,MODIS,77,6.0NRT,285.8,19.4,D
53.701,71.304,305.5,1.5,1.2,2017-10-12,0735,Aqua,MODIS,61,6.0NRT,287.1,13.2,D
54.127,72.161,304.1,1.1,1,2017-10-10,0745,Aqua,MODIS,58,6.0NRT,286.6,6.4,D
54.025,72.38,302.4,1,1,2017-10-13,0630,Terra,MODIS,52,6.0NRT,283.2,6.5,D
