latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
50.146,37.455,356.4,1.2,1.1,2017-10-11,1005,Aqua,MODIS,98,6.0NRT,292.8,102.5,D
50.15,37.466,340.1,1.2,1.1,2017-10-11,1005,Aqua,MODIS,92,6.0NRT,290.2,56.7,D
49.614,37.151,303.9,1.2,1.1,2017-10-21,1045,Aqua,MODIS,57,6.0NRT,289.4,6.9,D
47.232,38.169,302.8,1,1,2017-10-02,0830,Terra,MODIS,50,6.0NRT,288.5,3.5,D
48.85,35.62,302.7,1.3,1.1,2017-10-02,1010,Aqua,MODIS,49,6.0NRT,270.8,9.7,D
49.005,35.49,304,1.5,1.2,2017-10-03,0910,Terra,MODIS,51,6.0NRT,292.5,8.5,D
48.862,35.829,305,1.6,1.3,2017-10-03,0910,Terra,MODIS,60,6.0NRT,294.1,7.9,D
48.959,35.741,317.6,1.4,1.2,2017-10-03,1055,Aqua,MODIS,77,6.0NRT,293.2,21.5,D
48.985,35.177,302.3,1.3,1.1,2017-10-03,1055,Aqua,MODIS,39,6.0NRT,291.6,3.9,D
48.884,35.815,317.5,1.5,1.2,2017-10-11,1005,Aqua,MODIS,65,6.0NRT,292.8,23.3,D
48.886,35.81,312.9,1.5,1.2,2017-10-11,1005,Aqua,MODIS,73,6.0NRT,293.1,17.6,D
47.379,35.484,319.2,1.1,1.1,2017-10-02,0830,Terra,MODIS,79,6.0NRT,292.8,18.1,D
47.762,36.167,304.8,1.8,1.3,2017-10-03,0910,Terra,MODIS,55,6.0NRT,292.9,7.5,D
47.871,38.024,314.6,1.5,1.2,2017-10-04,1000,Aqua,MODIS,75,6.0NRT,294.8,19.7,D
49.981,38.341,309.5,1.9,1.4,2017-10-03,1055,Aqua,MODIS,69,6.0NRT,291.3,20.8,D
49.674,38.133,306,1.2,1.1,2017-10-11,1005,Aqua,MODIS,63,6.0NRT,292,7,D
47.16,37.538,306.1,2.1,1.4,2017-10-01,2305,Aqua,MODIS,67,6.0NRT,276.7,32.7,N
47.161,37.53,300.6,2.1,1.4,2017-10-01,2305,Aqua,MODIS,30,6.0NRT,276.4,25.1,N
47.14,37.647,317.2,1.6,1.2,2017-10-04,1000,Aqua,MODIS,76,6.0NRT,293,27,D
47.114,37.412,325.4,1.6,1.3,2017-10-04,1000,Aqua,MODIS,83,6.0NRT,294.9,43.8,D
47.1,37.611,301.2,1,1,2017-11-14,1920,Terra,MODIS,39,6.0NRT,276.6,8,N
47.099,37.609,301.3,1.1,1,2017-12-30,1930,Terra,MODIS,40,6.0NRT,274.9,10.4,N
49.52,39.716,307.6,2.4,1.5,2017-10-03,0910,Terra,MODIS,66,6.0NRT,289.5,27.4,D
49.196,35.638,304.4,1.4,1.2,2017-10-03,1055,Aqua,MODIS,47,6.0NRT,291.8,4.9,D
49.688,35.413,302.1,1.4,1.2,2017-10-03,1055,Aqua,MODIS,50,6.0NRT,288.7,6.2,D
49.732,34.937,300.1,1,1,2017-10-07,1030,Aqua,MODIS,22,6.0NRT,286.1,4.3,D
49.392,34.883,313.9,1.7,1.3,2017-10-10,0915,Terra,MODIS,61,6.0NRT,283.3,25.7,D
49.372,35.643,300.2,1.3,1.1,2017-10-18,1010,Aqua,MODIS,32,6.0NRT,289.4,4.1,D
45.283,35.884,313.5,1.5,1.2,2017-10-02,1010,Aqua,MODIS,70,6.0NRT,287.6,21.9,D
45.159,35.727,316.1,1.4,1.2,2017-10-04,0815,Terra,MODIS,54,6.0NRT,298.5,14.2,D
45.226,34.657,310.5,3.5,1.8,2017-10-13,1130,Aqua,MODIS,40,6.0NRT,289.4,49.9,D
45.31,36.005,305.8,1.1,1.1,2017-10-16,1025,Aqua,MODIS,62,6.0NRT,282.1,9.5,D
46.46,34.543,303.8,1.6,1.3,2017-11-02,1105,Aqua,MODIS,57,6.0NRT,284.2,13.6,D
47.805,29.698,308.1,1.3,1.1,2017-10-17,0925,Terra,MODIS,37,6.0NRT,294,8.5,D
47.803,29.696,318.7,1.1,1,2017-10-17,1105,Aqua,MODIS,77,6.0NRT,295.7,15.5,D
48.216,29.677,306.1,1,1,2017-10-19,1055,Aqua,MODIS,60,6.0NRT,288.9,6.7,D
47.652,29.605,328.6,2.3,1.5,2017-10-20,1140,Aqua,MODIS,85,6.0NRT,293.6,85.5,D
48.462,29.093,318.7,1,1,2017-10-03,1055,Aqua,MODIS,79,6.0NRT,281,17.3,D
48.425,29.324,302.8,1.2,1.1,2017-10-05,1045,Aqua,MODIS,47,6.0NRT,284.3,5.7,D
48.422,29.308,321.2,1.2,1.1,2017-10-05,1045,Aqua,MODIS,70,6.0NRT,284.2,23.6,D
48.536,29.493,306.8,1.3,1.1,2017-10-07,0845,Terra,MODIS,34,6.0NRT,284.8,11.3,D
48.534,29.51,325.2,1.3,1.1,2017-10-07,0845,Terra,MODIS,84,6.0NRT,282.9,35.8,D
48.524,29.508,328.3,1.3,1.1,2017-10-07,0845,Terra,MODIS,86,6.0NRT,279.3,41.7,D
